"MAC","weekday","fecha_servidor","fecha_esp32","voltaje","corriente","potencia","frecuencia","energia","fp","ESP32_temp","WORKSTATION_CPU","WORKSTATION_CPU_POWER","WORKSTATION_CPU_TEMP","WORKSTATION_GPU","WORKSTATION_GPU_POWER","WORKSTATION_GPU_TEMP","WORKSTATION_RAM","WORKSTATION_RAM_POWER"
"3C:61:05:12:96:30","3","2021-05-05 22:54:48","2021-05-05 22:54:48","120.1","0.94","96.9","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:48","2021-05-05 22:54:48","120.1","0.94","96.9","59.8","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:49","2021-05-05 22:54:49","120","0.94","96.9","59.8","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:50","2021-05-05 22:54:50","120","0.94","96.9","59.8","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:50","2021-05-05 22:54:50","120","0.94","96.8","59.8","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:50","2021-05-05 22:54:50","120","0.94","96.8","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:51","2021-05-05 22:54:51","120","0.94","96.8","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:51","2021-05-05 22:54:51","120","0.94","97.7","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:51","2021-05-05 22:54:51","120","0.94","97.7","59.8","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:52","2021-05-05 22:54:52","120","0.94","97.7","59.8","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:52","2021-05-05 22:54:52","120","0.94","97.7","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:52","2021-05-05 22:54:52","120","0.94","96.8","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:53","2021-05-05 22:54:53","120","0.94","96.8","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:54","2021-05-05 22:54:54","120","0.94","96.8","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:54","2021-05-05 22:54:54","120","0.94","97.5","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:55","2021-05-05 22:54:55","120","0.94","97.5","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:55","2021-05-05 22:54:55","120","0.94","97.4","59.8","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:55","2021-05-05 22:54:55","120","0.94","97.4","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:56","2021-05-05 22:54:56","120","0.94","97.4","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:56","2021-05-05 22:54:56","120","0.94","97.1","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:57","2021-05-05 22:54:57","120","0.94","97.1","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:58","2021-05-05 22:54:58","120","0.94","97.2","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:59","2021-05-05 22:54:59","120","0.94","97.2","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:59","2021-05-05 22:54:59","120","0.94","96.8","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:54:59","2021-05-05 22:54:59","120","0.94","96.8","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:00","2021-05-05 22:55:00","120","0.94","96.8","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:00","2021-05-05 22:55:00","119.9","1.03","110","59.9","0.08","0.89","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:01","2021-05-05 22:55:01","119.9","1.03","110","60","0.08","0.89","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:01","2021-05-05 22:55:01","119.9","1.03","110","59.9","0.08","0.89","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:01","2021-05-05 22:55:01","120","0.94","97.7","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:02","2021-05-05 22:55:02","120","0.94","97.7","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:02","2021-05-05 22:55:02","120","0.94","97.7","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:03","2021-05-05 22:55:03","120","0.95","98.3","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:04","2021-05-05 22:55:04","120","0.95","98.3","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:04","2021-05-05 22:55:04","120.1","0.94","96.8","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:05","2021-05-05 22:55:05","120.1","0.94","96.8","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:05","2021-05-05 22:55:05","120","0.94","96.6","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:06","2021-05-05 22:55:06","120","0.94","96.6","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:06","2021-05-05 22:55:06","120","0.94","96.6","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:07","2021-05-05 22:55:07","120","0.94","97.5","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:07","2021-05-05 22:55:07","120","0.94","97.5","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:08","2021-05-05 22:55:08","120","0.94","96.8","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:08","2021-05-05 22:55:08","120","0.94","96.8","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:09","2021-05-05 22:55:09","120","0.94","96.8","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:09","2021-05-05 22:55:09","120","0.94","97.2","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:10","2021-05-05 22:55:10","120","0.94","97.2","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:10","2021-05-05 22:55:10","120","0.94","96.4","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:11","2021-05-05 22:55:11","120","0.94","96.4","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:12","2021-05-05 22:55:12","120","0.94","97.4","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:13","2021-05-05 22:55:13","120","0.94","97.4","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:13","2021-05-05 22:55:13","120","0.94","96.9","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:13","2021-05-05 22:55:13","120","0.94","96.9","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:14","2021-05-05 22:55:14","120","0.94","96.9","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:14","2021-05-05 22:55:14","120","0.94","96.9","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:14","2021-05-05 22:55:14","120","0.94","97.6","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:14","2021-05-05 22:55:14","120","0.94","97.6","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:15","2021-05-05 22:55:15","120","0.94","97.6","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:15","2021-05-05 22:55:15","120","0.94","97.6","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:16","2021-05-05 22:55:16","120","0.94","96.8","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:16","2021-05-05 22:55:16","120","0.94","96.8","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:17","2021-05-05 22:55:17","120","0.94","96.7","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:17","2021-05-05 22:55:17","120","0.94","96.7","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:18","2021-05-05 22:55:18","120","0.94","96.7","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:18","2021-05-05 22:55:18","120","0.94","97.5","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:18","2021-05-05 22:55:18","120","0.94","97.5","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:19","2021-05-05 22:55:19","120","0.94","97.5","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:19","2021-05-05 22:55:19","120","0.94","97","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:20","2021-05-05 22:55:20","120","0.94","97","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:21","2021-05-05 22:55:21","120.1","0.94","97.1","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:22","2021-05-05 22:55:22","120.1","0.94","97.1","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:22","2021-05-05 22:55:22","120.1","0.94","97.2","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:23","2021-05-05 22:55:23","120.1","0.94","97.2","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:23","2021-05-05 22:55:23","120","0.94","97.1","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:24","2021-05-05 22:55:24","120","0.94","97.1","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:24","2021-05-05 22:55:24","120.1","0.94","96.9","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:25","2021-05-05 22:55:25","120.1","0.94","96.9","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:26","2021-05-05 22:55:26","120","0.94","97.5","60","0.08","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:27","2021-05-05 22:55:27","120","0.94","97.5","60","0.08","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:27","2021-05-05 22:55:27","120.1","0.94","96.8","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:28","2021-05-05 22:55:28","120.1","0.94","96.8","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:28","2021-05-05 22:55:28","120.1","0.93","96.7","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:29","2021-05-05 22:55:29","120.1","0.93","96.7","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:29","2021-05-05 22:55:29","120.1","0.93","96.7","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:29","2021-05-05 22:55:29","120","0.94","96.9","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:30","2021-05-05 22:55:30","120","0.94","96.9","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:31","2021-05-05 22:55:31","120","0.94","97.7","60","0.08","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:31","2021-05-05 22:55:31","120.1","0.94","97.7","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:32","2021-05-05 22:55:32","120.1","0.94","97.7","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:32","2021-05-05 22:55:32","120.1","0.94","97.3","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:33","2021-05-05 22:55:33","120.1","0.94","97.3","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:33","2021-05-05 22:55:33","120","0.94","97.1","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:34","2021-05-05 22:55:34","120","0.94","97.1","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:35","2021-05-05 22:55:35","120.1","0.94","97.4","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:36","2021-05-05 22:55:36","120.1","0.94","97.4","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:36","2021-05-05 22:55:36","120.1","0.94","96.8","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:37","2021-05-05 22:55:37","120.1","0.94","96.8","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:37","2021-05-05 22:55:37","120.1","0.94","96.6","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:38","2021-05-05 22:55:38","120.1","0.94","96.6","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:38","2021-05-05 22:55:38","120.1","0.94","97.2","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:39","2021-05-05 22:55:39","120.1","0.94","97.2","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:40","2021-05-05 22:55:40","120.1","0.94","97.2","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:40","2021-05-05 22:55:40","120.1","0.94","96.7","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:41","2021-05-05 22:55:41","120.1","0.94","96.7","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:41","2021-05-05 22:55:41","120.1","0.94","96.6","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:42","2021-05-05 22:55:42","120.1","0.94","96.6","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:42","2021-05-05 22:55:42","120.1","0.94","97.5","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:43","2021-05-05 22:55:43","120.1","0.94","97.5","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:44","2021-05-05 22:55:44","120.1","0.94","97.5","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:44","2021-05-05 22:55:44","120.1","0.94","96.8","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:45","2021-05-05 22:55:45","120.1","0.94","96.8","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:45","2021-05-05 22:55:45","120.1","0.94","96.9","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:46","2021-05-05 22:55:46","120.1","0.94","96.9","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:46","2021-05-05 22:55:46","120.1","0.94","97.4","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:47","2021-05-05 22:55:47","120.1","0.94","97.4","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:47","2021-05-05 22:55:47","120.1","0.94","98.2","60","0.08","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:48","2021-05-05 22:55:48","120.1","0.94","98.2","60","0.08","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:49","2021-05-05 22:55:49","120.1","0.94","98.2","60","0.08","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:49","2021-05-05 22:55:49","120","0.94","97.3","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:50","2021-05-05 22:55:50","120","0.94","97.3","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:50","2021-05-05 22:55:50","120.1","0.94","96.5","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:51","2021-05-05 22:55:51","120.1","0.94","96.5","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:51","2021-05-05 22:55:51","120.1","0.94","97.9","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:52","2021-05-05 22:55:52","120.1","0.94","97.9","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:53","2021-05-05 22:55:53","120","0.94","97.9","60","0.08","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:54","2021-05-05 22:55:54","120","0.94","97.9","60","0.08","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:54","2021-05-05 22:55:54","120.1","0.94","97.2","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:55","2021-05-05 22:55:55","120.1","0.94","97.2","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:55","2021-05-05 22:55:55","120.1","0.94","96.8","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:56","2021-05-05 22:55:56","120.1","0.94","96.8","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:57","2021-05-05 22:55:57","120","0.94","97.8","60","0.08","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:58","2021-05-05 22:55:58","120.1","0.94","96.6","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:58","2021-05-05 22:55:58","120.1","0.94","96.6","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:59","2021-05-05 22:55:59","120.1","0.94","96.6","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:55:59","2021-05-05 22:55:59","120","0.94","96.8","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:00","2021-05-05 22:56:00","120","0.94","96.8","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:00","2021-05-05 22:56:00","120","0.94","96.8","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:00","2021-05-05 22:56:00","120.1","0.94","97.4","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:01","2021-05-05 22:56:01","120.1","0.94","97.4","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:02","2021-05-05 22:56:02","120.1","0.95","98.1","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:02","2021-05-05 22:56:02","120.1","0.95","98.1","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:03","2021-05-05 22:56:03","120.1","0.95","98.1","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:03","2021-05-05 22:56:03","120","0.94","97","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:04","2021-05-05 22:56:04","120","0.94","97","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:04","2021-05-05 22:56:04","120","0.94","97","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:04","2021-05-05 22:56:04","120.1","0.94","97.5","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:05","2021-05-05 22:56:05","120.1","0.94","97.5","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:06","2021-05-05 22:56:06","120","0.94","96.9","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:07","2021-05-05 22:56:07","120","0.94","96.7","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:07","2021-05-05 22:56:07","120","0.94","96.7","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:08","2021-05-05 22:56:08","120","0.94","96.7","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:08","2021-05-05 22:56:08","120","0.94","96.7","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:09","2021-05-05 22:56:09","120","0.94","96.7","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:09","2021-05-05 22:56:09","120","0.94","96.7","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:09","2021-05-05 22:56:09","120","0.94","97.6","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:10","2021-05-05 22:56:10","120","0.94","97.6","60","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:10","2021-05-05 22:56:10","120","0.94","97.6","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:11","2021-05-05 22:56:11","120","0.94","97.2","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:12","2021-05-05 22:56:12","120","0.94","97.2","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:12","2021-05-05 22:56:12","120","0.94","96.9","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:13","2021-05-05 22:56:13","120","0.94","96.9","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:13","2021-05-05 22:56:13","120","0.94","97.3","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:14","2021-05-05 22:56:14","120","0.94","97.3","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:15","2021-05-05 22:56:15","120","0.94","97.3","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:16","2021-05-05 22:56:16","120","0.94","97","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:17","2021-05-05 22:56:17","120","0.94","97","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:17","2021-05-05 22:56:17","120","0.94","97","59.8","0.08","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:56:18","2021-05-05 22:56:18","120","0.94","97","59.9","0.08","0.86","0","0","0","0","0","0","0","0","0"
